node,t,dlmp_signal,spot_eur_mwh,adder_signal
28,1,42.24631094422064,31.0,11.246310944220639
28,2,41.752482129968044,31.0,10.752482129968044
28,3,42.25407677654344,31.0,11.254076776543442
28,4,31.283109703602452,30.94,0.3431097036024511
28,5,44.69555243494891,30.94,13.755552434948907
28,6,38.30053486418414,30.94,7.360534864184135
28,7,40.22963048718643,30.94,9.289630487186425
28,8,32.76803728927263,31.32,1.4480372892726265
28,9,32.76803728793583,31.32,1.4480372879358328
28,10,32.768037290138885,31.32,1.4480372901388847
28,11,32.76803729040779,31.32,1.4480372904077896
28,12,41.290352607158795,29.03,12.260352607158794
28,13,38.568978291406154,29.03,9.538978291406153
28,14,29.36584738215371,29.03,0.3358473821537089
28,15,37.04985134826886,29.03,8.019851348268858
28,16,34.27939601165998,28.2,6.079396011659984
28,17,36.08637377151531,28.2,7.886373771515313
28,18,37.19130431265149,28.2,8.99130431265149
28,19,35.88676114116182,28.2,7.686761141161821
28,20,45.214695032446095,43.75,1.4646950324460946
28,21,45.21469697673942,43.75,1.4646969767394182
28,22,45.214697347118346,43.75,1.4646973471183458
28,23,45.21469755902881,43.75,1.4646975590288065
28,24,53.2546976292493,51.79,1.4646976292493008
28,25,53.25469762737781,51.79,1.4646976273778094
28,26,53.26159294623442,51.79,1.4715929462344235
28,27,53.26159040439195,51.79,1.4715904043919537
28,28,53.87157567429161,52.4,1.4715756742916142
28,29,53.86469764936851,52.4,1.4646976493685102
28,30,53.87154436134844,52.4,1.4715443613484425
28,31,53.87152853581982,52.4,1.4715285358198216
28,32,50.891516994377355,49.42,1.4715169943773532
28,33,50.891503898701345,49.42,1.471503898701343
28,34,50.8914933378702,49.42,1.4714933378702
28,35,50.891479101977204,49.42,1.4714791019772022
28,36,50.85147124238583,49.38,1.4714712423858245
28,37,50.85146590523644,49.38,1.4714659052364354
28,38,50.851463434964984,49.38,1.4714634349649813
28,39,50.85146399960452,49.38,1.4714639996045165
28,40,47.851468635790354,46.38,1.4714686357903517
28,41,47.85147590385064,46.38,1.4714759038506386
28,42,47.85148658931382,46.38,1.4714865893138196
28,43,47.85152531069512,46.38,1.471525310695121
28,44,37.75154003216876,36.28,1.471540032168761
28,45,37.74469770674571,36.28,1.46469770674571
28,46,37.74470947621775,36.28,1.4647094762177488
28,47,37.744721099098,36.28,1.464721099098
28,48,37.044732497660924,35.58,1.4647324976609255
28,49,37.04473250500705,35.58,1.4647325050070492
28,50,37.0447325027891,35.58,1.4647325027891043
28,51,37.05139949254136,35.58,1.4713994925413587
28,52,36.68474107529896,35.22,1.46474107529896
28,53,36.68474956465675,35.22,1.4647495646567492
28,54,35.55798851292932,35.22,0.3379885129293214
28,55,36.691258891099935,35.22,1.4712588910999358
28,56,36.38476623743637,34.92,1.4647662374363648
28,57,35.26551944366861,34.92,0.3455194436686071
28,58,37.939027521354795,34.92,3.0190275213547935
28,59,51.23707473359856,34.92,16.31707473359856
28,60,100.48907146144012,34.76,65.72907146144013
28,61,67.24177577271729,34.76,32.48177577271729
28,62,51.12672316012202,34.76,16.36672316012202
28,63,114.37592397230424,34.76,79.61592397230424
28,64,47.86311504307487,40.47,7.3931150430748716
28,65,47.05200148697576,40.47,6.582001486975763
28,66,61.6792632163082,40.47,21.2092632163082
28,67,46.444303077973615,40.47,5.974303077973616
28,68,58.32683375676061,48.01,10.316833756760609
28,69,54.24529742867736,48.01,6.235297428677363
28,70,54.57362089087161,48.01,6.563620890871611
28,71,83.75318011294769,48.01,35.74318011294769
28,72,56.23959077006728,51.61,4.629590770067281
28,73,65.86733872784765,51.61,14.257338727847653
28,74,74.68752097680513,51.61,23.077520976805133
28,75,57.09749181730405,51.61,5.487491817304054
28,76,50.3179218326236,47.16,3.1579218326236003
28,77,52.531754378578945,47.16,5.371754378578949
28,78,60.73524541443417,47.16,13.575245414434171
28,79,54.085745360557205,47.16,6.925745360557208
28,80,38.59476597702194,37.13,1.4647659770219406
28,81,38.59476595948024,37.13,1.4647659594802391
28,82,38.59476593065317,37.13,1.464765930653165
28,83,38.59476586767861,37.13,1.464765867678608
28,84,39.17848848342175,34.69,4.488488483421754
28,85,41.18349564024035,34.69,6.493495640240354
28,86,36.15471088443065,34.69,1.4647108844306516
28,87,36.15471078986949,34.69,1.4647107898694927
28,88,33.264713215217554,31.8,1.4647132152175537
28,89,33.264713180825055,31.8,1.4647131808250542
28,90,33.264713143681576,31.8,1.4647131436815748
28,91,33.264713054711144,31.8,1.4647130547111438
28,92,57.35672606902644,26.21,31.146726069026442
28,93,57.86729731484657,26.21,31.657297314846566
28,94,97.33839209349014,26.21,71.12839209349013
28,95,64.56822071831354,26.21,38.35822071831354
31,0,52.138391907108556,31.0,21.138391907108556
31,1,42.043323415687034,31.0,11.043323415687034
31,2,41.55913533731871,31.0,10.559135337318708
31,3,42.0510886344489,31.0,11.051088634448902
31,4,31.198220437559765,30.94,0.2582204375597641
31,5,44.469881806647734,30.94,13.529881806647733
31,6,38.164860393299975,30.94,7.2248603932999735
31,7,40.056293370495396,30.94,9.116293370495395
31,8,32.51389123630844,31.32,1.1938912363084384
31,9,32.51389123683149,31.32,1.1938912368314902
31,10,32.51389122595113,31.32,1.193891225951127
31,11,32.51389123790557,31.32,1.193891237905568
31,12,41.0736809996459,29.03,12.0436809996459
31,13,38.385298158210524,29.03,9.355298158210523
31,14,29.28178873210461,29.03,0.2517887321046075
31,15,36.89951359277257,29.03,7.86951359277257
31,16,34.16152767822513,28.2,5.961527678225128
31,17,35.93437154894711,28.2,7.734371548947113
31,18,37.01782990630295,28.2,8.81782990630295
31,19,35.742982638906895,28.2,7.542982638906896
31,20,44.9510383467301,43.75,1.2010383467301011
31,21,44.951040616951644,43.75,1.2010406169516443
31,22,44.95104134185321,43.75,1.2010413418532124
31,23,44.9510417006136,43.75,1.201041700613601
31,24,52.991042062676,51.79,1.2010420626760023
31,25,52.99104240196816,51.79,1.2010424019681594
31,26,52.99104263542443,51.79,1.2010426354244288
31,27,52.991042777338215,51.79,1.2010427773382162
31,28,53.60104280778999,52.4,1.2010428077899888
31,29,53.60104282442545,52.4,1.2010428244254499
31,30,53.60104284048473,52.4,1.2010428404847318
31,31,53.601042855869395,52.4,1.201042855869396
31,32,50.621042870737966,49.42,1.2010428707379646
31,33,50.632441397289334,49.42,1.2124413972893322
31,34,50.63242101579018,49.42,1.2124210157901771
31,35,50.632395505870136,49.42,1.2123955058701341
31,36,50.592372421332655,49.38,1.2123724213326526
31,37,50.59235109260454,49.38,1.2123510926045356
31,38,50.59233289736136,49.38,1.2123328973613567
31,39,50.592317394001164,49.38,1.2123173940011611
31,40,47.59230825162684,46.38,1.2123082516268369
31,41,47.592304611112816,46.38,1.2123046111128133
31,42,47.59230933389498,46.38,1.2123093338949786
31,43,47.581042907877524,46.38,1.2010429078775218
31,44,37.481042899203935,36.28,1.2010428992039337
31,45,37.48104289767769,36.28,1.201042897677688
31,46,37.481042897100416,36.28,1.2010428971004146
31,47,37.492390099797746,36.28,1.2123900997977444
31,48,36.7924111988685,35.58,1.2124111988685016
31,49,36.79243487989471,35.58,1.2124348798947082
31,50,36.79246541628679,35.58,1.2124654162867898
31,51,36.79249531350109,35.58,1.212495313501094
31,52,36.42104285963052,35.22,1.201042859630519
31,53,36.42104288080771,35.22,1.2010428808077123
31,54,36.42104285756497,35.22,1.2010428575649712
31,55,36.421042857620925,35.22,1.2010428576209264
31,56,36.12104286227587,34.92,1.2010428622758695
31,57,36.12104286827374,34.92,1.2010428682737384
31,58,37.67470622148788,34.92,2.7547062214878792
31,59,50.973213776265546,34.92,16.053213776265544
31,60,100.3086898441473,34.76,65.5486898441473
31,61,67.03890368805654,34.76,32.27890368805654
31,62,50.88784785984673,34.76,16.12784785984673
31,63,114.35179144581917,34.76,79.59179144581918
31,64,47.83272464058967,40.47,7.3627246405896685
31,65,46.95909857336495,40.47,6.489098573364949
31,66,61.460859976816636,40.47,20.990859976816637
31,67,46.19564225176397,40.47,5.725642251763972
31,68,58.09377052054508,48.01,10.08377052054508
31,69,53.99754933203764,48.01,5.987549332037645
31,70,54.33350690481651,48.01,6.323506904816512
31,71,83.58705007200939,48.01,35.57705007200939
31,72,55.98960353844327,51.61,4.37960353844327
31,73,65.64754542768345,51.61,14.037545427683455
31,74,74.51478664413494,51.61,22.904786644134944
31,75,56.855983679283746,51.61,5.245983679283746
31,76,50.06327436413085,47.16,2.9032743641308514
31,77,52.29018857563087,47.16,5.130188575630875
31,78,60.70602562234905,47.16,13.546025622349056
31,79,53.851485726039925,47.16,6.691485726039929
31,80,38.33104286378799,37.13,1.2010428637879897
31,81,38.331042854589754,37.13,1.2010428545897511
31,82,38.33104284220819,37.13,1.2010428422081887
31,83,38.331042815481304,37.13,1.2010428154813013
31,84,38.0212379427592,34.69,3.331237942759202
31,85,40.19417492455759,34.69,5.504174924557596
31,86,35.13491606478028,34.69,0.4449160647802799
31,87,35.134916045797326,34.69,0.4449160457973278
31,88,31.904936271117656,31.8,0.10493627111765491
31,89,31.84165544299628,31.8,0.0416554429962801
31,90,31.841655453451384,31.8,0.04165545345138355
31,91,31.841655422799104,31.8,0.04165542279910284
31,92,56.01213941692647,26.21,29.802139416926472
31,93,56.491121003152834,26.21,30.281121003152833
31,94,96.2439488678111,26.21,70.03394886781109
31,95,63.25001642102793,26.21,37.04001642102793
32,0,52.374065375022326,31.0,21.374065375022326
32,1,42.25096660467673,31.0,11.250966604676726
32,2,41.76037213033736,31.0,10.760372130337359
32,3,42.25902396038683,31.0,11.259023960386827
32,4,31.242266713254796,30.94,0.30226671325479515
32,5,44.69813662770203,30.94,13.758136627702026
32,6,38.292886709872135,30.94,7.352886709872134
32,7,40.22583525840665,30.94,9.285835258406646
32,8,32.742826178053235,31.32,1.422826178053235
32,9,32.74282617842816,31.32,1.42282617842816
32,10,32.74282617880587,31.32,1.4228261788058703
32,11,32.742826179177925,31.32,1.4228261791779246
32,12,41.29262732154844,29.03,12.262627321548436
32,13,38.55812229610025,29.03,9.52812229610025
32,14,29.32747936604494,29.03,0.2974793660449393
32,15,37.03971674617319,29.03,8.00971674617319
32,16,34.26311843099743,28.2,6.063118430997431
32,17,36.069702011035965,28.2,7.869702011035965
32,18,37.17791070399201,28.2,8.977910703992013
32,19,35.87621518388477,28.2,7.676215183884768
32,20,45.18739887563888,43.75,1.437398875638877
32,21,45.187400221645944,43.75,1.4374002216459445
32,22,45.18740065810388,43.75,1.4374006581038827
32,23,45.18740087661619,43.75,1.4374008766161879
32,24,53.22740109621088,51.79,1.437401096210884
32,25,53.227401301235595,51.79,1.437401301235596
32,26,53.22740144293265,51.79,1.4374014429326536
32,27,53.227401532472825,51.79,1.4374015324728262
32,28,53.837401550927396,52.4,1.4374015509273974
32,29,53.837401559396845,52.4,1.4374015593968466
32,30,53.844665784161535,52.4,1.4446657841615362
32,31,53.844651134866425,52.4,1.444651134866426
32,32,50.86463882167596,49.42,1.4446388216759587
32,33,50.864625148013225,49.42,1.4446251480132233
32,34,50.86461195561565,49.42,1.444611955615649
32,35,50.86459619830553,49.42,1.4445961983055255
32,36,50.82458383950621,49.38,1.4445838395062083
32,37,50.82457389360344,49.38,1.4445738936034402
32,38,50.824567169303926,49.38,1.444567169303923
32,39,50.824563058859674,49.38,1.4445630588596714
32,40,47.82456191000906,46.38,1.4445619100090568
32,41,47.824567492464624,46.38,1.4445674924646212
32,42,47.82457436542336,46.38,1.4445743654233567
32,43,47.81740159954291,46.38,1.437401599542909
32,44,37.71740158656423,36.28,1.4374015865642278
32,45,37.71740158472063,36.28,1.4374015847206323
32,46,37.71740158408567,36.28,1.43740158408567
32,47,37.7246428881703,36.28,1.4446428881703
32,48,37.024655061579246,35.58,1.4446550615792475
32,49,37.02467077235433,35.58,1.4446707723543284
32,50,37.017401543508264,35.58,1.4374015435082654
32,51,37.017401585927665,35.58,1.4374015859276668
32,52,36.65740154797509,35.22,1.4374015479750923
32,53,36.657401547433125,35.22,1.4374015474331259
32,54,36.65740154532361,35.22,1.4374015453236098
32,55,36.65740154465268,35.22,1.4374015446526798
32,56,36.35740154576566,34.92,1.4374015457656597
32,57,36.35740154623089,34.92,1.4374015462308876
32,58,37.911038990534145,34.92,2.9910389905341432
32,59,51.21280548742291,34.92,16.29280548742291
32,60,100.57520455778237,34.76,65.81520455778238
32,61,67.29117347478154,34.76,32.531173474781546
32,62,51.12857818595202,34.76,16.368578185952025
32,63,114.64036165272267,34.76,79.88036165272268
32,64,47.85400310784879,40.47,7.384003107848791
32,65,47.042668128721836,40.47,6.572668128721837
32,66,61.71030620682556,40.47,21.240306206825558
32,67,46.43610490004057,40.47,5.96610490004057
32,68,58.33794838567889,48.01,10.327948385678894
32,69,54.2380094184671,48.01,6.228009418467103
32,70,54.576065686978104,48.01,6.566065686978106
32,71,83.84757087158778,48.01,35.83757087158778
32,72,56.22959884159793,51.61,4.619598841597927
32,73,65.89513590171248,51.61,14.28513590171248
32,74,74.77367729792547,51.61,23.163677297925474
32,75,57.0979896493583,51.61,5.487989649358298
32,76,50.301908868365025,47.16,3.1419088683650287
32,77,52.53172397376988,47.16,5.371723973769882
32,78,60.96970652082904,47.16,13.809706520829046
32,79,54.09478380272072,47.16,6.934783802720723
32,80,38.56740154176833,37.13,1.437401541768324
32,81,38.56740153260552,37.13,1.43740153260552
32,82,38.567401522228494,37.13,1.437401522228491
32,83,38.567401499275654,37.13,1.4374014992756514
32,84,39.174402215498766,34.69,4.484402215498768
32,85,41.19444942503263,34.69,6.504449425032632
32,86,36.12735376000524,34.69,1.4373537600052444
32,87,36.1273537452224,34.69,1.4373537452224028
32,88,33.23735758844593,31.8,1.4373575884459306
32,89,33.23736337536989,31.8,1.4373633753698876
32,90,33.23737045239725,31.8,1.43737045239725
32,91,33.23737044269008,31.8,1.437370442690078
32,92,57.48190267342943,26.21,31.27190267342943
32,93,57.94777265952857,26.21,31.737772659528567
32,94,97.76517390026348,26.21,71.55517390026347
32,95,64.72035460811082,26.21,38.51035460811082
33,0,52.0687716269602,31.0,21.0687716269602
33,1,41.98046673781745,31.0,10.980466737817451
33,2,41.49969946905911,31.0,10.49969946905911
33,3,42.012850306299704,31.0,11.012850306299704
33,4,31.150085136794726,30.94,0.2100851367947243
33,5,44.4010210833424,30.94,13.461021083342398
33,6,38.119885154859816,30.94,7.179885154859814
33,7,40.00070512024773,30.94,9.060705120247729
33,8,32.434846353354104,31.32,1.1148463533541033
33,9,32.434846353822195,31.32,1.1148463538221947
33,10,32.4348463541883,31.32,1.1148463541883018
33,11,32.43484635468937,31.32,1.1148463546893694
33,12,41.00778827735032,29.03,11.97778827735032
33,13,38.326189562611624,29.03,9.296189562611623
33,14,29.23858263745378,29.03,0.20858263745378025
33,15,36.85023087382253,29.03,7.820230873822531
33,16,34.1209325629558,28.2,5.920932562955802
33,17,35.88365581909247,28.2,7.683655819092468
33,18,36.96113980070699,28.2,8.761139800706989
33,19,35.69516249778957,28.2,7.495162497789568
33,20,44.864846383563304,43.75,1.1148463835633038
33,21,44.864846398432746,43.75,1.1148463984327464
33,22,44.86484641264015,43.75,1.1148464126401478
33,23,44.86484642538484,43.75,1.1148464253848402
33,24,52.904846438796554,51.79,1.1148464387965547
33,25,52.904846452381605,51.79,1.114846452381606
33,26,52.904846465382725,51.79,1.1148464653827261
33,27,52.90484648089988,51.79,1.1148464808998781
33,28,53.51484648772482,52.4,1.1148464877248188
33,29,53.51484649259203,52.4,1.1148464925920294
33,30,53.51484649874842,52.4,1.1148464987484203
33,31,53.51484650510806,52.4,1.114846505108062
33,32,50.53484651161967,49.42,1.1148465116196675
33,33,50.53484651760932,49.42,1.1148465176093154
33,34,50.534846523655744,49.42,1.1148465236557428
33,35,50.5348465305461,49.42,1.114846530546096
33,36,50.49484653671897,49.38,1.1148465367189644
33,37,50.49484654202831,49.38,1.1148465420283102
33,38,50.494846545725096,49.38,1.1148465457250936
33,39,50.49484654959346,49.38,1.1148465495934587
33,40,47.49484655335166,46.38,1.1148465533516543
33,41,47.494846556505536,46.38,1.1148465565055332
33,42,47.494846559215105,46.38,1.1148465592151027
33,43,47.511204326726556,46.38,1.1312043267265537
33,44,37.394846645726965,36.28,1.1148466457269635
33,45,37.39484663100434,36.28,1.1148466310043403
33,46,37.39484665224335,36.28,1.1148466522433509
33,47,37.39484657756709,36.28,1.1148465775670857
33,48,36.694846567819546,35.58,1.1148465678195478
33,49,36.69484656864569,35.58,1.1148465686456888
33,50,36.69484656918193,35.58,1.1148465691819283
33,51,36.69484657041867,35.58,1.1148465704186705
33,52,36.33484657158427,35.22,1.1148465715842732
33,53,36.33484657225147,35.22,1.1148465722514729
33,54,36.334846572167,35.22,1.1148465721670036
33,55,36.334846572463434,35.22,1.1148465724634349
33,56,36.03484657364196,34.92,1.1148465736419553
33,57,36.03484657348289,34.92,1.114846573482886
33,58,37.589012972129005,34.92,2.6690129721290035
33,59,50.895461651755696,34.92,15.975461651755694
33,60,100.27534902046807,34.76,65.51534902046808
33,61,66.97856370653975,34.76,32.21856370653975
33,62,50.81472559919611,34.76,16.05472559919611
33,63,114.33968603941676,34.76,79.57968603941677
33,64,47.53285161367375,40.47,7.06285161367375
33,65,46.721540465162406,40.47,6.251540465162407
33,66,61.392591922439834,40.47,20.922591922439835
33,67,46.1151218007437,40.47,5.645121800743702
33,68,58.01835020151607,48.01,10.008350201516073
33,69,53.91702352489502,48.01,5.907023524895024
33,70,54.255893402654266,48.01,6.245893402654268
33,71,83.53396706757812,48.01,35.52396706757812
33,72,55.908454842914175,51.61,4.298454842914175
33,73,65.57684687862013,51.61,13.966846878620132
33,74,74.45951797230673,51.61,22.849517972306728
33,75,56.77761277482782,51.61,5.167612774827823
33,76,49.98023533795428,47.16,2.82023533795428
33,77,52.211171032168075,47.16,5.051171032168078
33,78,60.658646793857635,47.16,13.498646793857638
33,79,53.77488508976351,47.16,6.614885089763511
33,80,38.244846568928665,37.13,1.1148465689286624
33,81,38.244846565597996,37.13,1.1148465655979933
33,82,38.24484656297582,37.13,1.1148465629758206
33,83,38.24484655999901,37.13,1.114846559999009
33,84,38.867367303405345,34.69,4.177367303405347
33,85,40.89495792926965,34.69,6.2049579292696535
33,86,35.804846550748536,34.69,1.1148465507485383
33,87,35.804846547307825,34.69,1.1148465473078275
33,88,32.91484654063423,31.8,1.114846540634229
33,89,32.91484652941094,31.8,1.1148465294109364
33,90,32.91484651415088,31.8,1.11484651415088
33,91,32.914846483081334,31.8,1.1148464830813332
33,92,56.05805011834198,26.21,29.84805011834198
33,93,56.518466829647785,26.21,30.308466829647784
33,94,96.36116801939048,26.21,70.15116801939047
33,95,63.296934819122605,26.21,37.086934819122604
35,0,57.5308663223081,31.0,26.5308663223081
35,1,40.75363410841706,31.0,9.75363410841706
35,2,40.29982708366506,31.0,9.299827083665058
35,3,40.76119608870221,31.0,9.761196088702206
35,4,30.99178440652074,30.94,0.05178440652073846
35,5,43.02106444888983,30.94,12.08106444888983
35,6,37.17820728820324,30.94,6.238207288203238
35,7,38.91689142453901,30.94,7.976891424539009
35,8,33.01772494208529,31.32,1.6977249420852871
35,9,33.017724927288526,31.32,1.697724927288526
35,10,33.01772496404755,31.32,1.697724964047552
35,11,33.017724975738766,31.32,1.6977249757387654
35,12,39.723477699826205,29.03,10.693477699826204
35,13,37.232048350860026,29.03,8.202048350860025
35,14,29.081136541779685,29.03,0.05113654177968385
35,15,35.85891956388101,29.03,6.8289195638810085
35,16,33.2992949337406,28.2,5.099294933740598
35,17,34.910907655084955,28.2,6.710907655084956
35,18,35.903281191516704,28.2,7.703281191516705
35,19,34.726406309720126,28.2,6.526406309720127
35,20,56.37303840453783,43.75,12.62303840453783
35,21,56.37310895086216,43.75,12.62310895086216
35,22,56.37311490949613,43.75,12.623114909496131
35,23,56.37311911021112,43.75,12.623119110211121
35,24,64.41312184670689,51.79,12.623121846706887
35,25,64.4128352868166,51.79,12.622835286816603
35,26,64.41283525941185,51.79,12.62283525941185
35,27,64.41283499051228,51.79,12.622834990512281
35,28,65.02283490465243,52.4,12.622834904652429
35,29,65.02283540082621,52.4,12.622835400826212
35,30,65.02283507972786,52.4,12.622835079727857
35,31,65.02283533977956,52.4,12.622835339779563
35,32,62.04283630298562,49.42,12.622836302985618
35,33,62.04283713047303,49.42,12.62283713047303
35,34,62.04283871603991,49.42,12.622838716039908
35,35,62.042835072770764,49.42,12.622835072770762
35,36,62.00283500044355,49.38,12.622835000443544
35,37,62.00283496678247,49.38,12.62283496678247
35,38,62.00283560194959,49.38,12.622835601949589
35,39,62.002835213110764,49.38,12.622835213110761
35,40,59.00283430802355,46.38,12.622834308023549
35,41,59.00283624394484,46.38,12.622836243944839
35,42,59.002835705898434,46.38,12.622835705898432
35,43,59.002838024351604,46.38,12.622838024351601
35,44,48.90312264043537,36.28,12.62312264043537
35,45,48.902835174369486,36.28,12.622835174369484
35,46,48.90312454454264,36.28,12.623124544542641
35,47,48.9028351029253,36.28,12.6228351029253
35,48,48.20313885218571,35.58,12.623138852185711
35,49,48.2031407988067,35.58,12.623140798806702
35,50,48.20313968986177,35.58,12.623139689861773
35,51,48.20313956107199,35.58,12.623139561071994
35,52,47.84313990531769,35.22,12.623139905317693
35,53,47.84314013992256,35.22,12.623140139922562
35,54,47.843140087299055,35.22,12.623140087299056
35,55,47.84314017418155,35.22,12.62314017418155
35,56,47.54314022642457,34.92,12.623140226424567
35,57,47.54314037546854,34.92,12.623140375468537
35,58,81.37948705284145,34.92,46.45948705284145
35,59,257.09357456143385,34.92,222.17357456143384
35,60,433.0036169508791,34.76,398.24361695087913
35,61,373.2360833572318,34.76,338.4760833572318
35,62,374.1103817486717,34.76,339.35038174867174
35,63,619.6267066452084,34.76,584.8667066452084
35,64,184.1298655169347,40.47,143.6598655169347
35,65,165.7724645147149,40.47,125.3024645147149
35,66,248.99714194172782,40.47,208.52714194172782
35,67,152.44532808644857,40.47,111.97532808644857
35,68,256.8999560949423,48.01,208.8899560949423
35,69,166.04516155130736,48.01,118.03516155130737
35,70,172.99084720288488,48.01,124.98084720288489
35,71,128.14963671797432,48.01,80.13963671797433
35,72,133.82107408938086,51.61,82.21107408938086
35,73,257.0913080342415,51.61,205.48130803424147
35,74,378.5620283178564,51.61,326.9520283178564
35,75,152.54942945883886,51.61,100.93942945883886
35,76,96.82597529731986,47.16,49.66597529731986
35,77,145.3451180890492,47.16,98.18511808904921
35,78,317.81191478773894,47.16,270.651914787739
35,79,179.67467571219765,47.16,132.51467571219766
35,80,49.75314012674111,37.13,12.623140126741106
35,81,49.75313998616329,37.13,12.623139986163288
35,82,49.75313978699527,37.13,12.623139786995267
35,83,49.75313922532963,37.13,12.62313922532963
35,84,108.36872541745049,34.69,73.6787254174505
35,85,59.6137615022901,34.69,24.923761502290105
35,86,42.422234261883645,34.69,7.732234261883647
35,87,42.42223360737627,34.69,7.732233607376273
35,88,39.53218878592572,31.8,7.732188785925718
35,89,39.532188289425946,31.8,7.732188289425945
35,90,39.5321857210648,31.8,7.732185721064798
35,91,39.532183352102294,31.8,7.732183352102293
35,92,69.15807018341906,26.21,42.948070183419055
35,93,89.60877336432773,26.21,63.39877336432773
35,94,245.99906268486,26.21,219.78906268486
35,95,111.78373788004464,26.21,85.57373788004463
36,0,57.532693726353244,31.0,26.532693726353244
36,1,40.754731558621366,31.0,9.754731558621366
36,2,40.302262685555895,31.0,9.302262685555895
36,3,40.7632505288077,31.0,9.763250528807703
36,4,30.992867500381205,30.94,0.052867500381204025
36,5,43.023444935347925,30.94,12.083444935347924
36,6,37.180536912540944,30.94,6.240536912540943
36,7,38.918553547256344,30.94,7.978553547256343
36,8,33.016268499688735,31.32,1.6962684996887347
36,9,33.01626852491422,31.32,1.6962685249142169
36,10,33.01626854556777,31.32,1.6962685455677686
36,11,33.0162685417499,31.32,1.6962685417499017
36,12,39.726428360860645,29.03,10.696428360860644
36,13,37.235116536017166,29.03,8.205116536017165
36,14,29.08234624383448,29.03,0.052346243834477946
36,15,35.86161530064229,29.03,6.831615300642291
36,16,33.30120433995826,28.2,5.101204339958262
36,17,34.91296170133963,28.2,6.712961701339633
36,18,35.9053987010764,28.2,7.705398701076401
36,19,34.72755031133996,28.2,6.5275503113399616
36,20,57.14658656488662,43.75,13.396586564886618
36,21,57.146589109551705,43.75,13.396589109551705
36,22,57.14659049602963,43.75,13.396590496029631
36,23,57.14659102489339,43.75,13.39659102489339
36,24,65.18659145896197,51.79,13.396591458961971
36,25,65.18659192455587,51.79,13.396591924555871
36,26,65.1865921177853,51.79,13.396592117785296
36,27,65.18659222112957,51.79,13.396592221129573
36,28,65.79659228385032,52.4,13.396592283850318
36,29,65.79659238587591,52.4,13.396592385875913
36,30,65.7965923841357,52.4,13.396592384135708
36,31,65.79659243748091,52.4,13.396592437480912
36,32,62.81659299176752,49.42,13.39659299176752
36,33,62.81659491505253,49.42,13.396594915052525
36,34,62.81659330200523,49.42,13.396593302005229
36,35,62.81659262359456,49.42,13.396592623594557
36,36,62.77636098492072,49.38,13.396360984920719
36,37,62.77636088941898,49.38,13.396360889418979
36,38,62.77659260631346,49.38,13.396592606313455
36,39,62.77636090323886,49.38,13.396360903238858
36,40,59.77635991015591,46.38,13.396359910155908
36,41,59.776592632300265,46.38,13.396592632300262
36,42,59.77659263008667,46.38,13.396592630086666
36,43,59.77636299775914,46.38,13.396362997759141
36,44,49.67635926996774,36.28,13.39635926996774
36,45,49.67636031971257,36.28,13.39636031971257
36,46,49.676359581554756,36.28,13.396359581554755
36,47,49.6763605671429,36.28,13.3963605671429
36,48,48.976592644430134,35.58,13.396592644430136
36,49,48.97636198690428,35.58,13.396361986904282
36,50,48.97659261228055,35.58,13.39659261228055
36,51,48.976592636525204,35.58,13.396592636525206
36,52,48.616592564180756,35.22,13.396592564180757
36,53,48.61659257525723,35.22,13.39659257525723
36,54,48.61659260228988,35.22,13.396592602289878
36,55,48.61659262544942,35.22,13.396592625449422
36,56,48.316592616418696,34.92,13.396592616418694
36,57,48.31659262117143,34.92,13.396592621171429
36,58,75.83465120887163,34.92,40.91465120887163
36,59,257.7077060630616,34.92,222.7877060630616
36,60,433.5211879681004,34.76,398.7611879681004
36,61,373.6668007963886,34.76,338.9068007963886
36,62,374.69689297943336,34.76,339.93689297943337
36,63,619.401591796156,34.76,584.641591796156
36,64,184.7030187234619,40.47,144.2330187234619
36,65,166.3976495706158,40.47,125.92764957061581
36,66,249.31706915362474,40.47,208.84706915362474
36,67,153.1082400180109,40.47,112.63824001801089
36,68,257.24214790522524,48.01,209.23214790522525
36,69,166.6838636169471,48.01,118.6738636169471
36,70,173.6397307616819,48.01,125.62973076168191
36,71,343.2253254420759,48.01,295.21532544207594
36,72,134.53311451229467,51.61,82.92311451229467
36,73,257.5335963613988,51.61,205.92359636139878
36,74,378.3002325218278,51.61,326.6902325218278
36,75,153.2263292571326,51.61,101.61632925713259
36,76,97.55351569599483,47.16,50.393515695994836
36,77,146.00499673477796,47.16,98.84499673477796
36,78,317.90315482988126,47.16,270.7431548298813
36,79,180.2488343050083,47.16,133.0888343050083
36,80,50.52659262589886,37.13,13.396592625898855
36,81,50.526592639833574,37.13,13.396592639833571
36,82,50.52659243148183,37.13,13.396592431481828
36,83,50.526592169302226,37.13,13.396592169302224
36,84,113.73041649755699,34.69,79.04041649755699
36,85,59.169192008837186,34.69,24.479192008837188
36,86,41.97249570530934,34.69,7.282495705309344
36,87,41.97240132891595,34.69,7.282401328915952
36,88,39.08235453913513,31.8,7.282354539135131
36,89,39.08235556437502,31.8,7.28235556437502
36,90,39.0823553203345,31.8,7.282355320334499
36,91,39.082354787708425,31.8,7.2823547877084245
36,92,68.2376690302192,26.21,42.027669030219194
36,93,89.17150145208639,26.21,62.96150145208639
36,94,245.55247160496677,26.21,219.34247160496676
